,user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
0,7c1658ba-54ac-439d-8b04-c1efce944990,proj72,,planner,2.0,proj71task2a,,True,budget,proj71,dept7,1.0,True,proj72task2a,read,False
1,b5bbe96d-a04c-4bce-ae1a-8db7bd8be20a,proj72,proj72,planner,,proj71task1propa,,False,schedule,proj74,dept7,,False,proj71task2a,setSchedule,False
2,08f51ba6-6274-476f-84b3-9d99db81f252,proj74,proj74,planner,,proj73task2propa,,True,budget,proj74,dept8,2.0,True,proj62task2a,write,False
3,5fb0401e-1f4d-45ef-9d34-e2505ce3e2d6,proj73,proj73,planner,,proj72task2propa,,True,task,proj73,dept7,2.0,False,proj73task1a,setCost,False
4,29de4c92-d955-4b7f-8f4c-02feb6cbe63b,proj73,proj73,planner,2.0,proj62task2propa,,True,budget,proj74,dept7,,True,proj71task1a,setCost,False
5,426dd61c-8d0c-4940-8496-e0ec03f80ed8,proj73,,planner,1.0,proj72task1propa,dept7,False,budget,proj73,dept7,2.0,True,proj73task1propa,write,False
6,00d3dc72-c6ae-49c8-9c24-4192e96ee4f2,proj73,,planner,1.0,proj73task1a,dept8,True,schedule,proj71,dept8,1.0,False,proj62task2a,approve,False
7,43d14c0d-196d-40b8-b1fc-2051c77281cd,proj74,,planner,1.0,proj73task2a,dept7,True,schedule,proj72,dept8,,True,proj73task1propa,request,False
8,7fa3f75c-93e7-48d7-ab12-70b5a2c348f2,proj72,,planner,,proj72task2propa,,False,schedule,proj74,dept7,,False,proj72task2a,setStatus,False
9,11290f56-969b-43f6-b902-2ba4a4cc8f4b,proj72,proj72,planner,2.0,proj72task2a,,False,budget,proj74,dept8,,False,proj62task2propa,setSchedule,False
10,9dde995c-4b2a-4905-a313-d2a48658e302,proj74,,planner,,proj72task2a,,False,schedule,proj74,dept7,,True,proj62task2a,write,False
11,0a5094b0-b32a-4b42-b13d-901b4975754a,proj74,proj74,planner,1.0,proj72task2a,dept8,True,budget,proj74,dept7,2.0,False,proj71task2a,approve,False
12,ce9be4a8-6c35-433e-b3a7-c427e863e804,proj71,proj71,planner,1.0,proj71task2a,,True,budget,proj72,dept8,,False,proj71task1propa,write,False
13,037aed4a-934e-4555-a9f1-fb3a3238545c,proj71,proj71,planner,,proj72task1a,dept8,False,schedule,proj73,dept8,,True,proj73task1a,request,False
14,f1e0b452-4d30-4e43-8ba3-dfeaa4f9cb3e,proj72,proj72,planner,2.0,proj71task1a,dept8,False,budget,proj71,dept7,1.0,False,proj73task2propa,write,False
15,370581c7-ddfe-4db2-88e5-0e2f4a613b19,proj74,,planner,,proj72task1propa,,True,budget,proj73,dept8,2.0,False,proj71task1propa,approve,False
16,17e4a1e8-53f1-4b72-b89c-a26f64fbea27,proj74,,planner,2.0,proj62task1propa,,True,task,proj72,dept8,,True,proj71task2a,read,False
17,ca3f2979-15eb-43a0-84b3-7c7e5c0606de,proj74,,planner,1.0,proj72task2a,dept7,False,task,proj72,dept8,2.0,False,proj71task2propa,setCost,False
18,d7841a55-5d42-4fa9-b1dd-d1c681e2bc06,proj72,,planner,1.0,proj72task2propa,dept7,True,budget,proj74,dept7,,False,proj62task1propa,approve,False
19,29d909c7-0ed5-42b0-872f-93378ed26881,proj72,,planner,1.0,proj62task2a,dept7,True,schedule,proj71,dept8,1.0,False,proj73task1a,approve,False
20,c73dbffa-8760-4bfd-b061-737d5a2fd2dc,proj71,,planner,2.0,proj72task2a,dept7,True,budget,proj72,dept7,2.0,True,proj73task2propa,write,False
21,cf2753ed-1285-4ebf-a447-6f400bd9cd63,proj71,,planner,1.0,proj72task1propa,dept8,True,schedule,proj72,dept8,,True,proj73task1propa,request,False
22,d1586784-198e-4c44-b5f4-55b7b59622c5,proj74,proj74,planner,,proj72task2a,dept7,True,task,proj71,dept7,1.0,False,proj71task1propa,write,False
23,abc90983-cdf7-4419-b2e8-a2c500679c91,proj73,,planner,2.0,proj71task1propa,,True,task,proj74,dept8,,True,proj71task1propa,write,False
24,071683bd-2b36-470e-931b-f7d05d75bdfe,proj72,,planner,,proj73task2propa,,False,task,proj73,dept7,1.0,True,proj62task2a,setCost,False
25,1d696737-e2c1-4a4d-8cb3-5560bac5b5ea,proj73,,planner,,proj71task2a,,False,schedule,proj73,dept8,2.0,False,proj62task2propa,setCost,False
26,8270bb7d-d903-411f-bcac-ed80d7b682e2,proj71,proj71,planner,,proj72task1a,,True,budget,proj71,dept8,,True,proj73task1a,setSchedule,False
27,17a151be-2dee-4e90-95c0-7947bf809d85,proj73,proj73,planner,2.0,proj72task1a,dept8,False,task,proj72,dept8,1.0,True,proj71task2a,read,False
28,bb41152e-e2d8-44bf-b1b6-3c073a7403ef,proj73,,planner,,proj71task2a,dept8,True,budget,proj73,dept7,,True,proj71task1propa,setSchedule,False
29,13ef3ec4-061e-4da1-b274-fe0207359c26,proj74,proj74,planner,1.0,proj73task2propa,dept8,True,task,proj72,dept7,,False,proj62task2a,read,False
30,3252dae7-cf56-4e14-9719-58df563f3bcd,proj73,,planner,2.0,proj73task2a,,False,task,proj72,dept7,1.0,True,proj71task1propa,setSchedule,False
31,96a5459c-2523-47bc-a9d1-20c8b3300ef5,proj72,proj72,planner,1.0,proj72task2propa,dept8,True,schedule,proj73,dept8,2.0,True,proj62task1propa,setSchedule,False
