,user_id,usr_prj,prj_led,admin_roles,usr_expertise,tasks,usr_department,isEmployee,type,rsc_prj,rsc_department,rsc_expertise,proprietary,task,activity,action
0,d2df8eea-e4e0-4a2c-95ce-6a0e70031337,proj71,,planner,,proj62task2a,,False,schedule,proj74,dept3,,False,proj62task2propa,setCost,True
1,90aae337-5379-4016-81be-59671e308f8a,proj73,,planner,1.0,proj71task2propa,,True,schedule,proj71,dept1,,False,proj71task1a,setSchedule,True
2,212c9ad1-95f6-4cf6-9caa-3a00a7a73853,proj72,,planner,1.0,proj71task1a,,False,task,proj74,dept3,,False,proj72task2a,setCost,True
3,583aa49b-3b32-4c69-9584-ffa491f6bba3,proj73,proj73,planner,2.0,proj72task2propa,dept5,False,budget,proj74,dept2,2.0,False,proj73task2propa,setSchedule,True
4,a4cdb4fe-db59-4a4f-8566-d947d7027b55,proj74,proj74,planner,2.0,proj73task2a,dept4,True,task,proj72,dept2,1.0,False,proj73task2a,write,True
5,319040cd-1fe0-41df-b3a2-7c110235998b,proj74,proj74,planner,,proj71task2a,,False,budget,proj71,dept6,1.0,False,proj72task1propa,approve,True
6,379c3f3e-23fe-4f37-99dc-79f2b7f3d01b,proj72,,planner,,proj72task1a,dept1,True,budget,proj73,dept6,1.0,False,proj73task2a,request,True
7,9ae283d4-dc21-437c-b23a-e58e7d43b510,proj74,proj74,planner,1.0,proj62task2propa,,True,task,proj74,dept4,,False,proj73task1propa,request,True
8,610418a7-4bf0-448f-8692-aa3dbe10aa63,proj73,,planner,,proj73task2propa,,False,budget,proj74,dept2,,False,proj71task2propa,setCost,True
9,7686ab45-5d28-4eb0-81da-b5e99c046d6b,proj71,,planner,2.0,proj62task1propa,,True,schedule,proj73,dept1,,False,proj72task2a,setStatus,True
10,dd6bf25c-53d7-48fb-80c3-887ff9c78af5,proj71,proj71,planner,2.0,proj73task2propa,,False,task,proj74,dept3,,False,proj72task1a,request,True
11,7c2a00fa-f250-4908-9cb4-d5e4c65710fd,proj72,proj72,planner,,proj72task2a,dept6,False,task,proj72,dept3,,False,proj71task2a,setCost,True
12,040e23a6-56cf-4cc8-8a91-582d3670f1cc,proj74,,planner,,proj71task1propa,,False,task,proj72,dept1,1.0,False,proj62task1propa,request,True
13,d75e5a2b-ec99-4406-846c-8319e3344077,proj74,proj74,planner,2.0,proj72task1a,,False,schedule,proj71,dept5,,False,proj71task2a,read,True
14,2765526f-de5c-4628-a7ab-8d9cf445c38c,proj74,proj74,planner,,proj73task2a,,False,budget,proj73,dept5,,False,proj73task2propa,setStatus,True
15,1f7a4d38-f83c-4238-9327-c390af39c921,proj73,,planner,,proj72task2a,dept1,True,task,proj74,dept1,1.0,False,proj72task1a,setSchedule,True
16,2143e899-432f-4736-bbfa-e903ded8447b,proj72,,planner,,proj71task2a,,False,task,proj74,dept4,2.0,False,proj72task1propa,approve,True
17,7b79d388-54f3-45ee-a5bd-c816223f27ea,proj72,proj72,planner,2.0,proj72task2a,dept5,True,schedule,proj73,dept4,2.0,False,proj62task2propa,setStatus,True
18,b6d85968-40de-4389-9c0d-ad8ca59b1706,proj73,proj73,planner,2.0,proj72task1propa,,True,budget,proj72,dept1,,False,proj73task1propa,setCost,True
19,b0eff93f-5335-4d72-bfa0-932b3e3ca42f,proj71,,planner,,proj62task1propa,,False,task,proj74,dept2,1.0,False,proj72task2propa,setSchedule,True
20,823f35b9-4cec-4ca1-8d47-4ef16f981834,proj72,proj72,planner,1.0,proj71task1a,dept4,True,schedule,proj74,dept6,,False,proj71task1propa,setSchedule,True
21,d461d5ea-d715-4c7e-b0b0-72e0a5588857,proj73,,planner,,proj72task2a,,True,task,proj72,dept1,2.0,False,proj73task2a,setStatus,True
22,ccfc6ac3-5272-4896-8bbc-e6daecb84751,proj72,proj72,planner,1.0,proj73task1propa,dept5,True,schedule,proj73,dept4,,False,proj71task1propa,write,True
23,9f6df297-5f1e-4141-a562-4d68f9d3a8fe,proj74,,planner,2.0,proj71task2a,dept1,True,budget,proj72,dept3,,False,proj73task2propa,setCost,True
24,b5df3daa-e6e2-48e2-8bd0-4695222bb8a9,proj71,,planner,,proj71task2a,,False,task,proj73,dept6,2.0,False,proj62task2a,write,True
25,8eb8f8b4-930b-49d1-8b05-086051a874ca,proj73,,planner,,proj71task2a,,False,schedule,proj71,dept5,,False,proj72task1propa,setSchedule,True
26,55c7ed07-6f7a-4735-9b28-7039877940cd,proj71,proj71,planner,1.0,proj62task2a,,True,task,proj71,dept1,,False,proj71task1propa,read,True
27,0bf40dfc-e4ce-4eee-bff3-c7d868fffe68,proj74,,planner,2.0,proj62task2propa,dept6,False,schedule,proj73,dept6,,False,proj71task2propa,approve,True
28,b9acf805-b029-4b51-b07a-c0ea93a94396,proj73,proj73,planner,,proj73task1propa,dept4,True,budget,proj74,dept6,2.0,False,proj73task1propa,write,True
29,e6185aa3-7c20-48b8-b543-cc4ec331f479,proj71,,planner,1.0,proj72task1a,dept6,True,task,proj71,dept1,,False,proj72task2a,setStatus,True
30,1206f168-55dc-4d33-97e3-09ee10d16004,proj74,,planner,,proj73task2propa,dept2,False,budget,proj72,dept1,,False,proj62task2propa,setStatus,True
31,b13b6dc8-e60c-4483-be31-ede1166ab592,proj71,,planner,,proj73task1a,,True,task,proj73,dept5,,False,proj71task2a,setStatus,True
32,58c2812c-6d09-48f6-954d-c59d282d0ffc,proj72,,planner,,proj72task1a,,True,budget,proj71,dept1,1.0,False,proj73task1a,setCost,True
33,51fe4ecb-1478-4415-b732-534e1544047b,proj74,proj74,planner,,proj71task2propa,,True,budget,proj71,dept1,,False,proj73task2a,setCost,True
34,a148ee6a-0b71-441c-b864-0d17a574270a,proj71,,planner,,proj73task1a,,False,budget,proj72,dept6,,False,proj71task2a,setStatus,True
35,ca0a4acc-f0a4-45fa-9baf-2fd392ac1a0b,proj71,,planner,,proj73task1propa,dept4,False,schedule,proj73,dept2,1.0,False,proj73task1propa,approve,True
36,926b81af-828e-477b-bac2-96c0703d8777,proj74,,planner,,proj73task1a,,False,budget,proj74,dept3,,False,proj72task2propa,request,True
37,97183b54-9abf-48fb-bd2a-b37f56ffb5f2,proj71,,planner,,proj73task1propa,,False,budget,proj73,dept2,,False,proj62task1propa,request,True
38,1235951c-73dc-491e-9814-6cfc7da9d54c,proj74,proj74,planner,,proj73task1propa,dept1,False,budget,proj73,dept3,2.0,False,proj73task1a,approve,True
